TASKID,CHUNK,ITERATION,METHOD,VALUE
027fe06f22ef7bc413479dbbcaee9eb6,5,1,SET,333333.31
027fe06f22ef7bc413479dbbcaee9eb6,5,1,GET,431034.50
027fe06f22ef7bc413479dbbcaee9eb6,5,2,SET,378787.88
027fe06f22ef7bc413479dbbcaee9eb6,5,2,GET,460829.50
027fe06f22ef7bc413479dbbcaee9eb6,5,3,SET,378787.88
027fe06f22ef7bc413479dbbcaee9eb6,5,3,GET,458715.59
027fe06f22ef7bc413479dbbcaee9eb6,5,4,SET,380228.12
027fe06f22ef7bc413479dbbcaee9eb6,5,4,GET,456621.00
027fe06f22ef7bc413479dbbcaee9eb6,5,5,SET,375939.84
027fe06f22ef7bc413479dbbcaee9eb6,5,5,GET,395256.94
038b80c19c8ed4560b9e9756bbfcd62a,5,1,SET,248138.95
038b80c19c8ed4560b9e9756bbfcd62a,5,1,GET,310559.00
038b80c19c8ed4560b9e9756bbfcd62a,5,2,SET,249376.56
038b80c19c8ed4560b9e9756bbfcd62a,5,2,GET,307692.31
038b80c19c8ed4560b9e9756bbfcd62a,5,3,SET,247524.75
038b80c19c8ed4560b9e9756bbfcd62a,5,3,GET,308641.97
038b80c19c8ed4560b9e9756bbfcd62a,5,4,SET,247524.75
038b80c19c8ed4560b9e9756bbfcd62a,5,4,GET,306748.47
038b80c19c8ed4560b9e9756bbfcd62a,5,5,SET,246913.58
038b80c19c8ed4560b9e9756bbfcd62a,5,5,GET,295858.00
0487c432c8ebe37fe9c57cec7958dd92,5,1,SET,255102.05
0487c432c8ebe37fe9c57cec7958dd92,5,1,GET,315457.41
0487c432c8ebe37fe9c57cec7958dd92,5,2,SET,248138.95
0487c432c8ebe37fe9c57cec7958dd92,5,2,GET,316455.69
0487c432c8ebe37fe9c57cec7958dd92,5,3,SET,249376.56
0487c432c8ebe37fe9c57cec7958dd92,5,3,GET,317460.31
0487c432c8ebe37fe9c57cec7958dd92,5,4,SET,255754.47
0487c432c8ebe37fe9c57cec7958dd92,5,4,GET,303951.38
0487c432c8ebe37fe9c57cec7958dd92,5,5,SET,256410.27
0487c432c8ebe37fe9c57cec7958dd92,5,5,GET,316455.69
055aaedc9dc6a0a5a5d82bbe20082b0f,5,1,SET,392156.88
055aaedc9dc6a0a5a5d82bbe20082b0f,5,1,GET,456621.00
055aaedc9dc6a0a5a5d82bbe20082b0f,5,2,SET,396825.38
055aaedc9dc6a0a5a5d82bbe20082b0f,5,2,GET,483091.78
055aaedc9dc6a0a5a5d82bbe20082b0f,5,3,SET,392156.88
055aaedc9dc6a0a5a5d82bbe20082b0f,5,3,GET,456621.00
055aaedc9dc6a0a5a5d82bbe20082b0f,5,4,SET,390624.97
055aaedc9dc6a0a5a5d82bbe20082b0f,5,4,GET,454545.47
055aaedc9dc6a0a5a5d82bbe20082b0f,5,5,SET,348432.06
055aaedc9dc6a0a5a5d82bbe20082b0f,5,5,GET,478468.88
0c41ceca9ef35858191bb429f61adccc,5,1,SET,257731.95
0c41ceca9ef35858191bb429f61adccc,5,1,GET,319488.81
0c41ceca9ef35858191bb429f61adccc,5,2,SET,257731.95
0c41ceca9ef35858191bb429f61adccc,5,2,GET,321543.41
0c41ceca9ef35858191bb429f61adccc,5,3,SET,257731.95
0c41ceca9ef35858191bb429f61adccc,5,3,GET,319488.81
0c41ceca9ef35858191bb429f61adccc,5,4,SET,258397.94
0c41ceca9ef35858191bb429f61adccc,5,4,GET,316455.69
0c41ceca9ef35858191bb429f61adccc,5,5,SET,257069.41
0c41ceca9ef35858191bb429f61adccc,5,5,GET,313479.62
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,1,SET,296735.91
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,1,GET,347222.25
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,2,SET,298507.47
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,2,GET,363636.34
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,3,SET,246305.42
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,3,GET,342465.75
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,4,SET,294985.25
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,4,GET,358422.91
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,5,SET,292397.66
0d7fb2de1d3e091e4b5ff432a3b5ecd1,5,5,GET,337837.84
0fd7ce2711a51bb6582e63d6f3831b28,5,1,SET,490196.09
0fd7ce2711a51bb6582e63d6f3831b28,5,1,GET,558659.19
0fd7ce2711a51bb6582e63d6f3831b28,5,2,SET,462962.94
0fd7ce2711a51bb6582e63d6f3831b28,5,2,GET,558659.19
0fd7ce2711a51bb6582e63d6f3831b28,5,3,SET,487804.88
0fd7ce2711a51bb6582e63d6f3831b28,5,3,GET,555555.56
0fd7ce2711a51bb6582e63d6f3831b28,5,4,SET,462962.94
0fd7ce2711a51bb6582e63d6f3831b28,5,4,GET,558659.19
0fd7ce2711a51bb6582e63d6f3831b28,5,5,SET,460829.50
0fd7ce2711a51bb6582e63d6f3831b28,5,5,GET,520833.34
0fed10b8748ed5c2f652a5b7df917985,5,1,SET,303951.38
0fed10b8748ed5c2f652a5b7df917985,5,1,GET,369003.69
0fed10b8748ed5c2f652a5b7df917985,5,2,SET,305810.41
0fed10b8748ed5c2f652a5b7df917985,5,2,GET,353356.91
0fed10b8748ed5c2f652a5b7df917985,5,3,SET,264550.28
0fed10b8748ed5c2f652a5b7df917985,5,3,GET,367647.03
0fed10b8748ed5c2f652a5b7df917985,5,4,SET,303951.38
0fed10b8748ed5c2f652a5b7df917985,5,4,GET,363636.34
0fed10b8748ed5c2f652a5b7df917985,5,5,SET,302114.81
0fed10b8748ed5c2f652a5b7df917985,5,5,GET,363636.34
10fef362f1cecea2e6811375ea2b1316,5,1,SET,305810.41
10fef362f1cecea2e6811375ea2b1316,5,1,GET,355871.91
10fef362f1cecea2e6811375ea2b1316,5,2,SET,294117.66
10fef362f1cecea2e6811375ea2b1316,5,2,GET,371747.22
10fef362f1cecea2e6811375ea2b1316,5,3,SET,303030.28
10fef362f1cecea2e6811375ea2b1316,5,3,GET,371747.22
10fef362f1cecea2e6811375ea2b1316,5,4,SET,280112.06
10fef362f1cecea2e6811375ea2b1316,5,4,GET,366300.38
10fef362f1cecea2e6811375ea2b1316,5,5,SET,303951.38
10fef362f1cecea2e6811375ea2b1316,5,5,GET,349650.34
1258ad7ef3f32c89b39ff1bca943a026,5,1,SET,465116.28
1258ad7ef3f32c89b39ff1bca943a026,5,1,GET,584795.31
1258ad7ef3f32c89b39ff1bca943a026,5,2,SET,476190.50
1258ad7ef3f32c89b39ff1bca943a026,5,2,GET,588235.31
1258ad7ef3f32c89b39ff1bca943a026,5,3,SET,469483.56
1258ad7ef3f32c89b39ff1bca943a026,5,3,GET,598802.44
1258ad7ef3f32c89b39ff1bca943a026,5,4,SET,473933.66
1258ad7ef3f32c89b39ff1bca943a026,5,4,GET,591716.00
1258ad7ef3f32c89b39ff1bca943a026,5,5,SET,476190.50
1258ad7ef3f32c89b39ff1bca943a026,5,5,GET,588235.31
12e37eb8efaac786ea5c8ac879637c5b,5,1,SET,392156.88
12e37eb8efaac786ea5c8ac879637c5b,5,1,GET,454545.47
12e37eb8efaac786ea5c8ac879637c5b,5,2,SET,392156.88
12e37eb8efaac786ea5c8ac879637c5b,5,2,GET,476190.50
12e37eb8efaac786ea5c8ac879637c5b,5,3,SET,390624.97
12e37eb8efaac786ea5c8ac879637c5b,5,3,GET,452488.69
12e37eb8efaac786ea5c8ac879637c5b,5,4,SET,393700.78
12e37eb8efaac786ea5c8ac879637c5b,5,4,GET,454545.47
12e37eb8efaac786ea5c8ac879637c5b,5,5,SET,393700.78
12e37eb8efaac786ea5c8ac879637c5b,5,5,GET,478468.88
1b12e9dc03f51242c5dbb18979f1d5c9,5,1,SET,369003.69
1b12e9dc03f51242c5dbb18979f1d5c9,5,1,GET,448430.47
1b12e9dc03f51242c5dbb18979f1d5c9,5,2,SET,353356.91
1b12e9dc03f51242c5dbb18979f1d5c9,5,2,GET,421940.94
1b12e9dc03f51242c5dbb18979f1d5c9,5,3,SET,335570.47
1b12e9dc03f51242c5dbb18979f1d5c9,5,3,GET,440528.62
1b12e9dc03f51242c5dbb18979f1d5c9,5,4,SET,348432.06
1b12e9dc03f51242c5dbb18979f1d5c9,5,4,GET,438596.50
1b12e9dc03f51242c5dbb18979f1d5c9,5,5,SET,367647.03
1b12e9dc03f51242c5dbb18979f1d5c9,5,5,GET,438596.50
1e265fca638f1eddd34ffa623a9205a6,5,1,SET,369003.69
1e265fca638f1eddd34ffa623a9205a6,5,1,GET,465116.28
1e265fca638f1eddd34ffa623a9205a6,5,2,SET,369003.69
1e265fca638f1eddd34ffa623a9205a6,5,2,GET,446428.56
1e265fca638f1eddd34ffa623a9205a6,5,3,SET,369003.69
1e265fca638f1eddd34ffa623a9205a6,5,3,GET,462962.94
1e265fca638f1eddd34ffa623a9205a6,5,4,SET,369003.69
1e265fca638f1eddd34ffa623a9205a6,5,4,GET,465116.28
1e265fca638f1eddd34ffa623a9205a6,5,5,SET,352112.66
1e265fca638f1eddd34ffa623a9205a6,5,5,GET,460829.50
1e587ffd73b4ea0432f47f66188bc818,5,1,SET,344827.59
1e587ffd73b4ea0432f47f66188bc818,5,1,GET,440528.62
1e587ffd73b4ea0432f47f66188bc818,5,2,SET,352112.66
1e587ffd73b4ea0432f47f66188bc818,5,2,GET,413223.16
1e587ffd73b4ea0432f47f66188bc818,5,3,SET,349650.34
1e587ffd73b4ea0432f47f66188bc818,5,3,GET,440528.62
1e587ffd73b4ea0432f47f66188bc818,5,4,SET,348432.06
1e587ffd73b4ea0432f47f66188bc818,5,4,GET,436681.22
1e587ffd73b4ea0432f47f66188bc818,5,5,SET,337837.84
1e587ffd73b4ea0432f47f66188bc818,5,5,GET,436681.22
209a7f06186f63957741c5cd1a8ba0c3,5,1,SET,507614.22
209a7f06186f63957741c5cd1a8ba0c3,5,1,GET,588235.31
209a7f06186f63957741c5cd1a8ba0c3,5,2,SET,507614.22
209a7f06186f63957741c5cd1a8ba0c3,5,2,GET,581395.31
209a7f06186f63957741c5cd1a8ba0c3,5,3,SET,510204.09
209a7f06186f63957741c5cd1a8ba0c3,5,3,GET,588235.31
209a7f06186f63957741c5cd1a8ba0c3,5,4,SET,507614.22
209a7f06186f63957741c5cd1a8ba0c3,5,4,GET,584795.31
209a7f06186f63957741c5cd1a8ba0c3,5,5,SET,510204.09
209a7f06186f63957741c5cd1a8ba0c3,5,5,GET,588235.31
256d5a26dd5df5155cbde4c9552dd377,5,1,SET,398406.41
256d5a26dd5df5155cbde4c9552dd377,5,1,GET,492610.84
256d5a26dd5df5155cbde4c9552dd377,5,2,SET,401606.44
256d5a26dd5df5155cbde4c9552dd377,5,2,GET,490196.09
256d5a26dd5df5155cbde4c9552dd377,5,3,SET,400000.00
256d5a26dd5df5155cbde4c9552dd377,5,3,GET,487804.88
256d5a26dd5df5155cbde4c9552dd377,5,4,SET,400000.00
256d5a26dd5df5155cbde4c9552dd377,5,4,GET,487804.88
256d5a26dd5df5155cbde4c9552dd377,5,5,SET,401606.44
256d5a26dd5df5155cbde4c9552dd377,5,5,GET,487804.88
270272f4576985b241c8e6f15e4e04db,5,1,SET,291545.19
270272f4576985b241c8e6f15e4e04db,5,1,GET,378787.88
270272f4576985b241c8e6f15e4e04db,5,2,SET,314465.41
270272f4576985b241c8e6f15e4e04db,5,2,GET,383141.75
270272f4576985b241c8e6f15e4e04db,5,3,SET,310559.00
270272f4576985b241c8e6f15e4e04db,5,3,GET,347222.25
270272f4576985b241c8e6f15e4e04db,5,4,SET,312500.00
270272f4576985b241c8e6f15e4e04db,5,4,GET,362318.84
270272f4576985b241c8e6f15e4e04db,5,5,SET,299401.22
270272f4576985b241c8e6f15e4e04db,5,5,GET,374531.84
2995d05a44ae6e76775aca7a5d47fc1e,5,1,SET,303951.38
2995d05a44ae6e76775aca7a5d47fc1e,5,1,GET,374531.84
2995d05a44ae6e76775aca7a5d47fc1e,5,2,SET,280112.06
2995d05a44ae6e76775aca7a5d47fc1e,5,2,GET,370370.34
2995d05a44ae6e76775aca7a5d47fc1e,5,3,SET,302114.81
2995d05a44ae6e76775aca7a5d47fc1e,5,3,GET,369003.69
2995d05a44ae6e76775aca7a5d47fc1e,5,4,SET,303030.28
2995d05a44ae6e76775aca7a5d47fc1e,5,4,GET,366300.38
2995d05a44ae6e76775aca7a5d47fc1e,5,5,SET,300300.28
2995d05a44ae6e76775aca7a5d47fc1e,5,5,GET,363636.34
2abe9fbb5841a5535b46204f55a02e28,5,1,SET,278551.53
2abe9fbb5841a5535b46204f55a02e28,5,1,GET,373134.31
2abe9fbb5841a5535b46204f55a02e28,5,2,SET,289017.34
2abe9fbb5841a5535b46204f55a02e28,5,2,GET,370370.34
2abe9fbb5841a5535b46204f55a02e28,5,3,SET,288184.44
2abe9fbb5841a5535b46204f55a02e28,5,3,GET,337837.84
2abe9fbb5841a5535b46204f55a02e28,5,4,SET,288184.44
2abe9fbb5841a5535b46204f55a02e28,5,4,GET,364963.53
2abe9fbb5841a5535b46204f55a02e28,5,5,SET,286532.94
2abe9fbb5841a5535b46204f55a02e28,5,5,GET,336700.34
2c5a4f3e509aca629b65a76bbeed5e1e,5,1,SET,285714.28
2c5a4f3e509aca629b65a76bbeed5e1e,5,1,GET,327868.84
2c5a4f3e509aca629b65a76bbeed5e1e,5,2,SET,286532.94
2c5a4f3e509aca629b65a76bbeed5e1e,5,2,GET,362318.84
2c5a4f3e509aca629b65a76bbeed5e1e,5,3,SET,295858.00
2c5a4f3e509aca629b65a76bbeed5e1e,5,3,GET,344827.59
2c5a4f3e509aca629b65a76bbeed5e1e,5,4,SET,295858.00
2c5a4f3e509aca629b65a76bbeed5e1e,5,4,GET,311526.47
2c5a4f3e509aca629b65a76bbeed5e1e,5,5,SET,294117.66
2c5a4f3e509aca629b65a76bbeed5e1e,5,5,GET,314465.41
2d53f8288f487c6355d33477557186b1,5,1,SET,245700.25
2d53f8288f487c6355d33477557186b1,5,1,GET,303030.28
2d53f8288f487c6355d33477557186b1,5,2,SET,245700.25
2d53f8288f487c6355d33477557186b1,5,2,GET,303030.28
2d53f8288f487c6355d33477557186b1,5,3,SET,236966.83
2d53f8288f487c6355d33477557186b1,5,3,GET,300300.28
2d53f8288f487c6355d33477557186b1,5,4,SET,229357.80
2d53f8288f487c6355d33477557186b1,5,4,GET,299401.22
2d53f8288f487c6355d33477557186b1,5,5,SET,243902.44
2d53f8288f487c6355d33477557186b1,5,5,GET,299401.22
2e6ce723a21d485a62f6cfaa8989ce0f,5,1,SET,367647.03
2e6ce723a21d485a62f6cfaa8989ce0f,5,1,GET,480769.22
2e6ce723a21d485a62f6cfaa8989ce0f,5,2,SET,378787.88
2e6ce723a21d485a62f6cfaa8989ce0f,5,2,GET,478468.88
2e6ce723a21d485a62f6cfaa8989ce0f,5,3,SET,377358.50
2e6ce723a21d485a62f6cfaa8989ce0f,5,3,GET,469483.56
2e6ce723a21d485a62f6cfaa8989ce0f,5,4,SET,377358.50
2e6ce723a21d485a62f6cfaa8989ce0f,5,4,GET,476190.50
2e6ce723a21d485a62f6cfaa8989ce0f,5,5,SET,374531.84
2e6ce723a21d485a62f6cfaa8989ce0f,5,5,GET,473933.66
3230d4baef2748d42694d56d5442f3ef,5,1,SET,649350.62
3230d4baef2748d42694d56d5442f3ef,5,1,GET,751879.69
3230d4baef2748d42694d56d5442f3ef,5,2,SET,653594.81
3230d4baef2748d42694d56d5442f3ef,5,2,GET,769230.81
3230d4baef2748d42694d56d5442f3ef,5,3,SET,649350.62
3230d4baef2748d42694d56d5442f3ef,5,3,GET,751879.69
3230d4baef2748d42694d56d5442f3ef,5,4,SET,649350.62
3230d4baef2748d42694d56d5442f3ef,5,4,GET,775193.81
3230d4baef2748d42694d56d5442f3ef,5,5,SET,649350.62
3230d4baef2748d42694d56d5442f3ef,5,5,GET,751879.69
32b05e758c6ba9834497fa99e2ded677,5,1,SET,309597.50
32b05e758c6ba9834497fa99e2ded677,5,1,GET,395256.94
32b05e758c6ba9834497fa99e2ded677,5,2,SET,280112.06
32b05e758c6ba9834497fa99e2ded677,5,2,GET,392156.88
32b05e758c6ba9834497fa99e2ded677,5,3,SET,319488.81
32b05e758c6ba9834497fa99e2ded677,5,3,GET,389105.06
32b05e758c6ba9834497fa99e2ded677,5,4,SET,319488.81
32b05e758c6ba9834497fa99e2ded677,5,4,GET,387596.91
32b05e758c6ba9834497fa99e2ded677,5,5,SET,319488.81
32b05e758c6ba9834497fa99e2ded677,5,5,GET,384615.41
345ec798fc32299811a763c136f9be87,5,1,SET,313479.62
345ec798fc32299811a763c136f9be87,5,1,GET,353356.91
345ec798fc32299811a763c136f9be87,5,2,SET,315457.41
345ec798fc32299811a763c136f9be87,5,2,GET,381679.41
345ec798fc32299811a763c136f9be87,5,3,SET,302114.81
345ec798fc32299811a763c136f9be87,5,3,GET,381679.41
345ec798fc32299811a763c136f9be87,5,4,SET,302114.81
345ec798fc32299811a763c136f9be87,5,4,GET,364963.53
345ec798fc32299811a763c136f9be87,5,5,SET,300300.28
345ec798fc32299811a763c136f9be87,5,5,GET,380228.12
3520460e0b00d0bcbd89ef44101764bf,5,1,SET,285714.28
3520460e0b00d0bcbd89ef44101764bf,5,1,GET,369003.69
3520460e0b00d0bcbd89ef44101764bf,5,2,SET,287356.34
3520460e0b00d0bcbd89ef44101764bf,5,2,GET,367647.03
3520460e0b00d0bcbd89ef44101764bf,5,3,SET,285714.28
3520460e0b00d0bcbd89ef44101764bf,5,3,GET,366300.38
3520460e0b00d0bcbd89ef44101764bf,5,4,SET,285714.28
3520460e0b00d0bcbd89ef44101764bf,5,4,GET,364963.53
3520460e0b00d0bcbd89ef44101764bf,5,5,SET,281690.16
3520460e0b00d0bcbd89ef44101764bf,5,5,GET,362318.84
35bb50d19aede3add785f0e1b07fb4ff,5,1,SET,259067.36
35bb50d19aede3add785f0e1b07fb4ff,5,1,GET,319488.81
35bb50d19aede3add785f0e1b07fb4ff,5,2,SET,259067.36
35bb50d19aede3add785f0e1b07fb4ff,5,2,GET,293255.12
35bb50d19aede3add785f0e1b07fb4ff,5,3,SET,257731.95
35bb50d19aede3add785f0e1b07fb4ff,5,3,GET,317460.31
35bb50d19aede3add785f0e1b07fb4ff,5,4,SET,257069.41
35bb50d19aede3add785f0e1b07fb4ff,5,4,GET,317460.31
35bb50d19aede3add785f0e1b07fb4ff,5,5,SET,257069.41
35bb50d19aede3add785f0e1b07fb4ff,5,5,GET,317460.31
376a36c90fff3b4e10b011243ae3ccf1,5,1,SET,512820.53
376a36c90fff3b4e10b011243ae3ccf1,5,1,GET,549450.56
376a36c90fff3b4e10b011243ae3ccf1,5,2,SET,515463.91
376a36c90fff3b4e10b011243ae3ccf1,5,2,GET,591716.00
376a36c90fff3b4e10b011243ae3ccf1,5,3,SET,512820.53
376a36c90fff3b4e10b011243ae3ccf1,5,3,GET,584795.31
376a36c90fff3b4e10b011243ae3ccf1,5,4,SET,510204.09
376a36c90fff3b4e10b011243ae3ccf1,5,4,GET,584795.31
376a36c90fff3b4e10b011243ae3ccf1,5,5,SET,510204.09
376a36c90fff3b4e10b011243ae3ccf1,5,5,GET,584795.31
4178e3e53bb939b4b20a028320698a07,5,1,SET,500000.00
4178e3e53bb939b4b20a028320698a07,5,1,GET,574712.69
4178e3e53bb939b4b20a028320698a07,5,2,SET,465116.28
4178e3e53bb939b4b20a028320698a07,5,2,GET,568181.81
4178e3e53bb939b4b20a028320698a07,5,3,SET,497512.44
4178e3e53bb939b4b20a028320698a07,5,3,GET,526315.81
4178e3e53bb939b4b20a028320698a07,5,4,SET,497512.44
4178e3e53bb939b4b20a028320698a07,5,4,GET,568181.81
4178e3e53bb939b4b20a028320698a07,5,5,SET,497512.44
4178e3e53bb939b4b20a028320698a07,5,5,GET,574712.69
41c54ac3e6b67a2317bc428a3d7cae95,5,1,SET,306748.47
41c54ac3e6b67a2317bc428a3d7cae95,5,1,GET,403225.81
41c54ac3e6b67a2317bc428a3d7cae95,5,2,SET,307692.31
41c54ac3e6b67a2317bc428a3d7cae95,5,2,GET,400000.00
41c54ac3e6b67a2317bc428a3d7cae95,5,3,SET,294117.66
41c54ac3e6b67a2317bc428a3d7cae95,5,3,GET,387596.91
41c54ac3e6b67a2317bc428a3d7cae95,5,4,SET,305810.41
41c54ac3e6b67a2317bc428a3d7cae95,5,4,GET,398406.41
41c54ac3e6b67a2317bc428a3d7cae95,5,5,SET,303951.38
41c54ac3e6b67a2317bc428a3d7cae95,5,5,GET,393700.78
43251d1ed741f872b6ba670e33f4bc40,5,1,SET,287356.34
43251d1ed741f872b6ba670e33f4bc40,5,1,GET,369003.69
43251d1ed741f872b6ba670e33f4bc40,5,2,SET,284090.91
43251d1ed741f872b6ba670e33f4bc40,5,2,GET,373134.31
43251d1ed741f872b6ba670e33f4bc40,5,3,SET,286532.94
43251d1ed741f872b6ba670e33f4bc40,5,3,GET,371747.22
43251d1ed741f872b6ba670e33f4bc40,5,4,SET,285714.28
43251d1ed741f872b6ba670e33f4bc40,5,4,GET,362318.84
43251d1ed741f872b6ba670e33f4bc40,5,5,SET,284900.28
43251d1ed741f872b6ba670e33f4bc40,5,5,GET,364963.53
4719e8f636b40046677b56208bc440fe,5,1,SET,352112.66
4719e8f636b40046677b56208bc440fe,5,1,GET,442477.88
4719e8f636b40046677b56208bc440fe,5,2,SET,352112.66
4719e8f636b40046677b56208bc440fe,5,2,GET,442477.88
4719e8f636b40046677b56208bc440fe,5,3,SET,343642.59
4719e8f636b40046677b56208bc440fe,5,3,GET,431034.50
4719e8f636b40046677b56208bc440fe,5,4,SET,350877.19
4719e8f636b40046677b56208bc440fe,5,4,GET,423728.81
4719e8f636b40046677b56208bc440fe,5,5,SET,347222.25
