TASKID,CHUNK,ITERATION,METHOD,VALUE
ab6d890a4050ec686648252b77c781ad,5,5,GET,343642.59
ab6f1a2e58555e7fac0d368a5602c7d0,5,1,SET,892857.12
ab6f1a2e58555e7fac0d368a5602c7d0,5,1,GET,1063829.88
ab6f1a2e58555e7fac0d368a5602c7d0,5,2,SET,900900.88
ab6f1a2e58555e7fac0d368a5602c7d0,5,2,GET,1075268.75
ab6f1a2e58555e7fac0d368a5602c7d0,5,3,SET,892857.12
ab6f1a2e58555e7fac0d368a5602c7d0,5,3,GET,1086956.50
ab6f1a2e58555e7fac0d368a5602c7d0,5,4,SET,917431.19
ab6f1a2e58555e7fac0d368a5602c7d0,5,4,GET,1075268.75
ab6f1a2e58555e7fac0d368a5602c7d0,5,5,SET,900900.88
ab6f1a2e58555e7fac0d368a5602c7d0,5,5,GET,1063829.88
ad051458033f10f8ec2eb338d5f416c4,5,1,SET,248138.95
ad051458033f10f8ec2eb338d5f416c4,5,1,GET,311526.47
ad051458033f10f8ec2eb338d5f416c4,5,2,SET,250000.00
ad051458033f10f8ec2eb338d5f416c4,5,2,GET,310559.00
ad051458033f10f8ec2eb338d5f416c4,5,3,SET,232558.14
ad051458033f10f8ec2eb338d5f416c4,5,3,GET,309597.50
ad051458033f10f8ec2eb338d5f416c4,5,4,SET,232558.14
ad051458033f10f8ec2eb338d5f416c4,5,4,GET,309597.50
ad051458033f10f8ec2eb338d5f416c4,5,5,SET,247524.75
ad051458033f10f8ec2eb338d5f416c4,5,5,GET,307692.31
afa88e8aa7b3de9cec6355d3225edc3a,5,1,SET,370370.34
afa88e8aa7b3de9cec6355d3225edc3a,5,1,GET,469483.56
afa88e8aa7b3de9cec6355d3225edc3a,5,2,SET,389105.06
afa88e8aa7b3de9cec6355d3225edc3a,5,2,GET,467289.72
afa88e8aa7b3de9cec6355d3225edc3a,5,3,SET,371747.22
afa88e8aa7b3de9cec6355d3225edc3a,5,3,GET,469483.56
afa88e8aa7b3de9cec6355d3225edc3a,5,4,SET,386100.38
afa88e8aa7b3de9cec6355d3225edc3a,5,4,GET,467289.72
afa88e8aa7b3de9cec6355d3225edc3a,5,5,SET,369003.69
afa88e8aa7b3de9cec6355d3225edc3a,5,5,GET,440528.62
b51fb1d91f57c2b74724ed32e7c0b1fd,5,1,SET,253164.55
b51fb1d91f57c2b74724ed32e7c0b1fd,5,1,GET,314465.41
b51fb1d91f57c2b74724ed32e7c0b1fd,5,2,SET,252525.25
b51fb1d91f57c2b74724ed32e7c0b1fd,5,2,GET,312500.00
b51fb1d91f57c2b74724ed32e7c0b1fd,5,3,SET,251256.28
b51fb1d91f57c2b74724ed32e7c0b1fd,5,3,GET,313479.62
b51fb1d91f57c2b74724ed32e7c0b1fd,5,4,SET,251256.28
b51fb1d91f57c2b74724ed32e7c0b1fd,5,4,GET,299401.22
b51fb1d91f57c2b74724ed32e7c0b1fd,5,5,SET,251889.16
b51fb1d91f57c2b74724ed32e7c0b1fd,5,5,GET,309597.50
b8abd3604adfc109bb56b4f8419b03b2,5,1,SET,253164.55
b8abd3604adfc109bb56b4f8419b03b2,5,1,GET,302114.81
b8abd3604adfc109bb56b4f8419b03b2,5,2,SET,254452.92
b8abd3604adfc109bb56b4f8419b03b2,5,2,GET,313479.62
b8abd3604adfc109bb56b4f8419b03b2,5,3,SET,253164.55
b8abd3604adfc109bb56b4f8419b03b2,5,3,GET,312500.00
b8abd3604adfc109bb56b4f8419b03b2,5,4,SET,251889.16
b8abd3604adfc109bb56b4f8419b03b2,5,4,GET,298507.47
b8abd3604adfc109bb56b4f8419b03b2,5,5,SET,243902.44
b8abd3604adfc109bb56b4f8419b03b2,5,5,GET,309597.50
bd11845bbab169850069e47e3b9c2bc0,5,1,SET,243309.00
bd11845bbab169850069e47e3b9c2bc0,5,1,GET,277777.78
bd11845bbab169850069e47e3b9c2bc0,5,2,SET,222222.23
bd11845bbab169850069e47e3b9c2bc0,5,2,GET,300300.28
bd11845bbab169850069e47e3b9c2bc0,5,3,SET,242130.77
bd11845bbab169850069e47e3b9c2bc0,5,3,GET,299401.22
bd11845bbab169850069e47e3b9c2bc0,5,4,SET,234741.78
bd11845bbab169850069e47e3b9c2bc0,5,4,GET,285714.28
bd11845bbab169850069e47e3b9c2bc0,5,5,SET,232558.14
bd11845bbab169850069e47e3b9c2bc0,5,5,GET,296735.91
bea1b4578968b3bfa758bf1798cd07ac,5,1,SET,245700.25
bea1b4578968b3bfa758bf1798cd07ac,5,1,GET,304878.03
bea1b4578968b3bfa758bf1798cd07ac,5,2,SET,239234.44
bea1b4578968b3bfa758bf1798cd07ac,5,2,GET,303030.28
bea1b4578968b3bfa758bf1798cd07ac,5,3,SET,245098.05
bea1b4578968b3bfa758bf1798cd07ac,5,3,GET,302114.81
bea1b4578968b3bfa758bf1798cd07ac,5,4,SET,244498.77
bea1b4578968b3bfa758bf1798cd07ac,5,4,GET,302114.81
bea1b4578968b3bfa758bf1798cd07ac,5,5,SET,243309.00
bea1b4578968b3bfa758bf1798cd07ac,5,5,GET,299401.22
c797e28c8c6254fcb30a08c164527846,5,1,SET,492610.84
c797e28c8c6254fcb30a08c164527846,5,1,GET,561797.75
c797e28c8c6254fcb30a08c164527846,5,2,SET,490196.09
c797e28c8c6254fcb30a08c164527846,5,2,GET,561797.75
c797e28c8c6254fcb30a08c164527846,5,3,SET,490196.09
c797e28c8c6254fcb30a08c164527846,5,3,GET,467289.72
c797e28c8c6254fcb30a08c164527846,5,4,SET,487804.88
c797e28c8c6254fcb30a08c164527846,5,4,GET,552486.19
c797e28c8c6254fcb30a08c164527846,5,5,SET,485436.91
c797e28c8c6254fcb30a08c164527846,5,5,GET,520833.34
c8da568b01fdcab600288f35d44cf78a,5,1,SET,617283.94
c8da568b01fdcab600288f35d44cf78a,5,1,GET,699300.69
c8da568b01fdcab600288f35d44cf78a,5,2,SET,574712.69
c8da568b01fdcab600288f35d44cf78a,5,2,GET,689655.19
c8da568b01fdcab600288f35d44cf78a,5,3,SET,609756.06
c8da568b01fdcab600288f35d44cf78a,5,3,GET,689655.19
c8da568b01fdcab600288f35d44cf78a,5,4,SET,578034.69
c8da568b01fdcab600288f35d44cf78a,5,4,GET,641025.62
c8da568b01fdcab600288f35d44cf78a,5,5,SET,606060.56
c8da568b01fdcab600288f35d44cf78a,5,5,GET,689655.19
cd1490b6b695bc1dad92e406a57c737e,5,1,SET,296735.91
cd1490b6b695bc1dad92e406a57c737e,5,1,GET,384615.41
cd1490b6b695bc1dad92e406a57c737e,5,2,SET,295858.00
cd1490b6b695bc1dad92e406a57c737e,5,2,GET,377358.50
cd1490b6b695bc1dad92e406a57c737e,5,3,SET,295858.00
cd1490b6b695bc1dad92e406a57c737e,5,3,GET,383141.75
cd1490b6b695bc1dad92e406a57c737e,5,4,SET,291545.19
cd1490b6b695bc1dad92e406a57c737e,5,4,GET,381679.41
cd1490b6b695bc1dad92e406a57c737e,5,5,SET,292397.66
cd1490b6b695bc1dad92e406a57c737e,5,5,GET,378787.88
cf03ba0a2c70ac61c730bad91e88ed45,5,1,SET,609756.06
cf03ba0a2c70ac61c730bad91e88ed45,5,1,GET,689655.19
cf03ba0a2c70ac61c730bad91e88ed45,5,2,SET,480769.22
cf03ba0a2c70ac61c730bad91e88ed45,5,2,GET,689655.19
cf03ba0a2c70ac61c730bad91e88ed45,5,3,SET,606060.56
cf03ba0a2c70ac61c730bad91e88ed45,5,3,GET,641025.62
cf03ba0a2c70ac61c730bad91e88ed45,5,4,SET,568181.81
cf03ba0a2c70ac61c730bad91e88ed45,5,4,GET,645161.31
cf03ba0a2c70ac61c730bad91e88ed45,5,5,SET,606060.56
cf03ba0a2c70ac61c730bad91e88ed45,5,5,GET,598802.44
cfacf10d92b8803dc52d852a70e3fa19,5,1,SET,277777.78
cfacf10d92b8803dc52d852a70e3fa19,5,1,GET,347222.25
cfacf10d92b8803dc52d852a70e3fa19,5,2,SET,289017.34
cfacf10d92b8803dc52d852a70e3fa19,5,2,GET,347222.25
cfacf10d92b8803dc52d852a70e3fa19,5,3,SET,288184.44
cfacf10d92b8803dc52d852a70e3fa19,5,3,GET,344827.59
cfacf10d92b8803dc52d852a70e3fa19,5,4,SET,288184.44
cfacf10d92b8803dc52d852a70e3fa19,5,4,GET,343642.59
cfacf10d92b8803dc52d852a70e3fa19,5,5,SET,276243.09
cfacf10d92b8803dc52d852a70e3fa19,5,5,GET,342465.75
d1aecbc94cc04c477cec22b4cc24329c,5,1,SET,450450.44
d1aecbc94cc04c477cec22b4cc24329c,5,1,GET,595238.12
d1aecbc94cc04c477cec22b4cc24329c,5,2,SET,465116.28
d1aecbc94cc04c477cec22b4cc24329c,5,2,GET,595238.12
d1aecbc94cc04c477cec22b4cc24329c,5,3,SET,460829.50
d1aecbc94cc04c477cec22b4cc24329c,5,3,GET,595238.12
d1aecbc94cc04c477cec22b4cc24329c,5,4,SET,454545.47
d1aecbc94cc04c477cec22b4cc24329c,5,4,GET,595238.12
d1aecbc94cc04c477cec22b4cc24329c,5,5,SET,460829.50
d1aecbc94cc04c477cec22b4cc24329c,5,5,GET,602409.69
d8ba2293ae106ea867bc00ecc1d43f67,5,1,SET,357142.84
d8ba2293ae106ea867bc00ecc1d43f67,5,1,GET,452488.69
d8ba2293ae106ea867bc00ecc1d43f67,5,2,SET,392156.88
d8ba2293ae106ea867bc00ecc1d43f67,5,2,GET,480769.22
d8ba2293ae106ea867bc00ecc1d43f67,5,3,SET,390624.97
d8ba2293ae106ea867bc00ecc1d43f67,5,3,GET,480769.22
d8ba2293ae106ea867bc00ecc1d43f67,5,4,SET,374531.84
d8ba2293ae106ea867bc00ecc1d43f67,5,4,GET,480769.22
d8ba2293ae106ea867bc00ecc1d43f67,5,5,SET,373134.31
d8ba2293ae106ea867bc00ecc1d43f67,5,5,GET,480769.22
d97111eed26d76a06214244467e7e76f,5,1,SET,289017.34
d97111eed26d76a06214244467e7e76f,5,1,GET,297619.06
d97111eed26d76a06214244467e7e76f,5,2,SET,289017.34
d97111eed26d76a06214244467e7e76f,5,2,GET,348432.06
d97111eed26d76a06214244467e7e76f,5,3,SET,288184.44
d97111eed26d76a06214244467e7e76f,5,3,GET,347222.25
d97111eed26d76a06214244467e7e76f,5,4,SET,288184.44
d97111eed26d76a06214244467e7e76f,5,4,GET,292397.66
d97111eed26d76a06214244467e7e76f,5,5,SET,266666.66
d97111eed26d76a06214244467e7e76f,5,5,GET,343642.59
da1fe77f35e5665675d8696787966e10,5,1,SET,294985.25
da1fe77f35e5665675d8696787966e10,5,1,GET,357142.84
da1fe77f35e5665675d8696787966e10,5,2,SET,294985.25
da1fe77f35e5665675d8696787966e10,5,2,GET,325732.88
da1fe77f35e5665675d8696787966e10,5,3,SET,293255.12
da1fe77f35e5665675d8696787966e10,5,3,GET,353356.91
da1fe77f35e5665675d8696787966e10,5,4,SET,272479.56
da1fe77f35e5665675d8696787966e10,5,4,GET,353356.91
da1fe77f35e5665675d8696787966e10,5,5,SET,282485.88
da1fe77f35e5665675d8696787966e10,5,5,GET,352112.66
db472d899919a7a098149e7f6a6e8e94,5,1,SET,520833.34
db472d899919a7a098149e7f6a6e8e94,5,1,GET,602409.69
db472d899919a7a098149e7f6a6e8e94,5,2,SET,526315.81
db472d899919a7a098149e7f6a6e8e94,5,2,GET,602409.69
db472d899919a7a098149e7f6a6e8e94,5,3,SET,492610.84
db472d899919a7a098149e7f6a6e8e94,5,3,GET,606060.56
db472d899919a7a098149e7f6a6e8e94,5,4,SET,520833.34
db472d899919a7a098149e7f6a6e8e94,5,4,GET,602409.69
db472d899919a7a098149e7f6a6e8e94,5,5,SET,520833.34
db472d899919a7a098149e7f6a6e8e94,5,5,GET,595238.12
e119357443590064bb6a32fe37579a31,5,1,SET,490196.09
e119357443590064bb6a32fe37579a31,5,1,GET,617283.94
e119357443590064bb6a32fe37579a31,5,2,SET,495049.50
e119357443590064bb6a32fe37579a31,5,2,GET,628930.81
e119357443590064bb6a32fe37579a31,5,3,SET,492610.84
e119357443590064bb6a32fe37579a31,5,3,GET,632911.38
e119357443590064bb6a32fe37579a31,5,4,SET,490196.09
e119357443590064bb6a32fe37579a31,5,4,GET,621118.00
e119357443590064bb6a32fe37579a31,5,5,SET,492610.84
e119357443590064bb6a32fe37579a31,5,5,GET,632911.38
e2df4b4eb5f8d943b066770dd022c2f3,5,1,SET,689655.19
e2df4b4eb5f8d943b066770dd022c2f3,5,1,GET,840336.12
e2df4b4eb5f8d943b066770dd022c2f3,5,2,SET,699300.69
e2df4b4eb5f8d943b066770dd022c2f3,5,2,GET,826446.31
e2df4b4eb5f8d943b066770dd022c2f3,5,3,SET,689655.19
e2df4b4eb5f8d943b066770dd022c2f3,5,3,GET,826446.31
e2df4b4eb5f8d943b066770dd022c2f3,5,4,SET,689655.19
e2df4b4eb5f8d943b066770dd022c2f3,5,4,GET,819672.12
e2df4b4eb5f8d943b066770dd022c2f3,5,5,SET,684931.50
e2df4b4eb5f8d943b066770dd022c2f3,5,5,GET,826446.31
e331bb9b97bf9bdf23bbc9c28f083816,5,1,SET,636942.62
e331bb9b97bf9bdf23bbc9c28f083816,5,1,GET,740740.69
e331bb9b97bf9bdf23bbc9c28f083816,5,2,SET,645161.31
e331bb9b97bf9bdf23bbc9c28f083816,5,2,GET,588235.31
e331bb9b97bf9bdf23bbc9c28f083816,5,3,SET,641025.62
e331bb9b97bf9bdf23bbc9c28f083816,5,3,GET,621118.00
e331bb9b97bf9bdf23bbc9c28f083816,5,4,SET,645161.31
e331bb9b97bf9bdf23bbc9c28f083816,5,4,GET,740740.69
e331bb9b97bf9bdf23bbc9c28f083816,5,5,SET,641025.62
e331bb9b97bf9bdf23bbc9c28f083816,5,5,GET,724637.69
e58221d6896638606986dec7de39a71b,5,1,SET,259740.27
e58221d6896638606986dec7de39a71b,5,1,GET,315457.41
e58221d6896638606986dec7de39a71b,5,2,SET,246305.42
e58221d6896638606986dec7de39a71b,5,2,GET,313479.62
e58221d6896638606986dec7de39a71b,5,3,SET,252525.25
e58221d6896638606986dec7de39a71b,5,3,GET,324675.31
e58221d6896638606986dec7de39a71b,5,4,SET,260416.67
e58221d6896638606986dec7de39a71b,5,4,GET,311526.47
e58221d6896638606986dec7de39a71b,5,5,SET,250626.58
e58221d6896638606986dec7de39a71b,5,5,GET,311526.47
e76dc5bb5377eb898994e331fa8d5d19,5,1,SET,284090.91
e76dc5bb5377eb898994e331fa8d5d19,5,1,GET,338983.06
e76dc5bb5377eb898994e331fa8d5d19,5,2,SET,293255.12
e76dc5bb5377eb898994e331fa8d5d19,5,2,GET,352112.66
e76dc5bb5377eb898994e331fa8d5d19,5,3,SET,272479.56
e76dc5bb5377eb898994e331fa8d5d19,5,3,GET,337837.84
e76dc5bb5377eb898994e331fa8d5d19,5,4,SET,283286.12
e76dc5bb5377eb898994e331fa8d5d19,5,4,GET,363636.34
e76dc5bb5377eb898994e331fa8d5d19,5,5,SET,301204.84
e76dc5bb5377eb898994e331fa8d5d19,5,5,GET,364963.53
eedea4a40a692cba3a942070313d9b73,5,1,SET,526315.81
eedea4a40a692cba3a942070313d9b73,5,1,GET,571428.56
eedea4a40a692cba3a942070313d9b73,5,2,SET,534759.31
eedea4a40a692cba3a942070313d9b73,5,2,GET,613496.94
eedea4a40a692cba3a942070313d9b73,5,3,SET,526315.81
eedea4a40a692cba3a942070313d9b73,5,3,GET,609756.06
eedea4a40a692cba3a942070313d9b73,5,4,SET,497512.44
eedea4a40a692cba3a942070313d9b73,5,4,GET,617283.94
eedea4a40a692cba3a942070313d9b73,5,5,SET,526315.81
eedea4a40a692cba3a942070313d9b73,5,5,GET,609756.06
f0dc544b1a8e4d3ca767280719d2a50f,5,1,SET,255754.47
f0dc544b1a8e4d3ca767280719d2a50f,5,1,GET,313479.62
f0dc544b1a8e4d3ca767280719d2a50f,5,2,SET,257069.41
f0dc544b1a8e4d3ca767280719d2a50f,5,2,GET,313479.62
f0dc544b1a8e4d3ca767280719d2a50f,5,3,SET,248138.95
f0dc544b1a8e4d3ca767280719d2a50f,5,3,GET,312500.00
f0dc544b1a8e4d3ca767280719d2a50f,5,4,SET,254452.92
f0dc544b1a8e4d3ca767280719d2a50f,5,4,GET,302114.81
f0dc544b1a8e4d3ca767280719d2a50f,5,5,SET,246305.42
f0dc544b1a8e4d3ca767280719d2a50f,5,5,GET,309597.50
f2ac69a2dfc1eac5fb5549a2324ac289,5,1,SET,288184.44
f2ac69a2dfc1eac5fb5549a2324ac289,5,1,GET,348432.06
f2ac69a2dfc1eac5fb5549a2324ac289,5,2,SET,299401.22
f2ac69a2dfc1eac5fb5549a2324ac289,5,2,GET,362318.84
f2ac69a2dfc1eac5fb5549a2324ac289,5,3,SET,296735.91
f2ac69a2dfc1eac5fb5549a2324ac289,5,3,GET,361010.81
f2ac69a2dfc1eac5fb5549a2324ac289,5,4,SET,297619.06
f2ac69a2dfc1eac5fb5549a2324ac289,5,4,GET,343642.59
f2ac69a2dfc1eac5fb5549a2324ac289,5,5,SET,295858.00
f2ac69a2dfc1eac5fb5549a2324ac289,5,5,GET,357142.84
f59254e2d3cceaea8e4c1484c09d27cf,5,1,SET,346020.75
f59254e2d3cceaea8e4c1484c09d27cf,5,1,GET,436681.22
f59254e2d3cceaea8e4c1484c09d27cf,5,2,SET,364963.53
f59254e2d3cceaea8e4c1484c09d27cf,5,2,GET,420168.06
f59254e2d3cceaea8e4c1484c09d27cf,5,3,SET,312500.00
f59254e2d3cceaea8e4c1484c09d27cf,5,3,GET,436681.22
f59254e2d3cceaea8e4c1484c09d27cf,5,4,SET,344827.59
f59254e2d3cceaea8e4c1484c09d27cf,5,4,GET,436681.22
f59254e2d3cceaea8e4c1484c09d27cf,5,5,SET,363636.34
f59254e2d3cceaea8e4c1484c09d27cf,5,5,GET,413223.16
f85fdaf6902648e7d5a236d328a171b6,5,1,SET,471698.12
f85fdaf6902648e7d5a236d328a171b6,5,1,GET,641025.62
f85fdaf6902648e7d5a236d328a171b6,5,2,SET,495049.50
f85fdaf6902648e7d5a236d328a171b6,5,2,GET,636942.62
f85fdaf6902648e7d5a236d328a171b6,5,3,SET,467289.72
f85fdaf6902648e7d5a236d328a171b6,5,3,GET,641025.62
f85fdaf6902648e7d5a236d328a171b6,5,4,SET,507614.22
f85fdaf6902648e7d5a236d328a171b6,5,4,GET,636942.62
f85fdaf6902648e7d5a236d328a171b6,5,5,SET,492610.84
f85fdaf6902648e7d5a236d328a171b6,5,5,GET,641025.62
f89fb01c2ba0d52686d6de5bd1fc370b,5,1,SET,264550.28
f89fb01c2ba0d52686d6de5bd1fc370b,5,1,GET,330033.00
f89fb01c2ba0d52686d6de5bd1fc370b,5,2,SET,255754.47
f89fb01c2ba0d52686d6de5bd1fc370b,5,2,GET,318471.31
f89fb01c2ba0d52686d6de5bd1fc370b,5,3,SET,263852.25
f89fb01c2ba0d52686d6de5bd1fc370b,5,3,GET,315457.41
f89fb01c2ba0d52686d6de5bd1fc370b,5,4,SET,263157.91
f89fb01c2ba0d52686d6de5bd1fc370b,5,4,GET,326797.41
f89fb01c2ba0d52686d6de5bd1fc370b,5,5,SET,262467.19
f89fb01c2ba0d52686d6de5bd1fc370b,5,5,GET,314465.41
f933954b011b373815989494cb875c06,5,1,SET,370370.34
f933954b011b373815989494cb875c06,5,1,GET,454545.47
f933954b011b373815989494cb875c06,5,2,SET,371747.22
f933954b011b373815989494cb875c06,5,2,GET,429184.56
f933954b011b373815989494cb875c06,5,3,SET,355871.91
f933954b011b373815989494cb875c06,5,3,GET,452488.69
f933954b011b373815989494cb875c06,5,4,SET,355871.91
f933954b011b373815989494cb875c06,5,4,GET,448430.47
f933954b011b373815989494cb875c06,5,5,SET,371747.22
f933954b011b373815989494cb875c06,5,5,GET,450450.44
faf89a4a635b82d70cebcbfcaf9b9971,5,1,SET,943396.25
faf89a4a635b82d70cebcbfcaf9b9971,5,1,GET,1190476.25
faf89a4a635b82d70cebcbfcaf9b9971,5,2,SET,990099.00
faf89a4a635b82d70cebcbfcaf9b9971,5,2,GET,1219512.12
faf89a4a635b82d70cebcbfcaf9b9971,5,3,SET,980392.19
faf89a4a635b82d70cebcbfcaf9b9971,5,3,GET,1204819.38
faf89a4a635b82d70cebcbfcaf9b9971,5,4,SET,980392.19
faf89a4a635b82d70cebcbfcaf9b9971,5,4,GET,1204819.38
faf89a4a635b82d70cebcbfcaf9b9971,5,5,SET,925925.88
faf89a4a635b82d70cebcbfcaf9b9971,5,5,GET,1176470.62
fbbe380c76371998527ea4bb0be9f2c6,5,1,SET,325732.88
fbbe380c76371998527ea4bb0be9f2c6,5,1,GET,458715.59
fbbe380c76371998527ea4bb0be9f2c6,5,2,SET,371747.22
fbbe380c76371998527ea4bb0be9f2c6,5,2,GET,454545.47
fbbe380c76371998527ea4bb0be9f2c6,5,3,SET,370370.34
fbbe380c76371998527ea4bb0be9f2c6,5,3,GET,462962.94
fbbe380c76371998527ea4bb0be9f2c6,5,4,SET,373134.31
fbbe380c76371998527ea4bb0be9f2c6,5,4,GET,456621.00
fbbe380c76371998527ea4bb0be9f2c6,5,5,SET,371747.22
fbbe380c76371998527ea4bb0be9f2c6,5,5,GET,454545.47
fdfdc416efad1545c5af623b5f1a8d8d,5,1,SET,502512.56
fdfdc416efad1545c5af623b5f1a8d8d,5,1,GET,581395.31
fdfdc416efad1545c5af623b5f1a8d8d,5,2,SET,450450.44
fdfdc416efad1545c5af623b5f1a8d8d,5,2,GET,574712.69
fdfdc416efad1545c5af623b5f1a8d8d,5,3,SET,497512.44
fdfdc416efad1545c5af623b5f1a8d8d,5,3,GET,574712.69
fdfdc416efad1545c5af623b5f1a8d8d,5,4,SET,502512.56
fdfdc416efad1545c5af623b5f1a8d8d,5,4,GET,546448.06
fdfdc416efad1545c5af623b5f1a8d8d,5,5,SET,505050.50
fdfdc416efad1545c5af623b5f1a8d8d,5,5,GET,540540.56
